 79.16	4695	4695	U	0	unclassified
 20.84	1236	0	R	1	root
 20.84	1236	0	R1	10239	  Viruses
 20.84	1236	0	R2	2731341	    Duplodnaviria
 20.84	1236	0	K	2731360	      Heunggongvirae
 20.84	1236	0	P	2731361	        Peploviricota
 20.84	1236	0	C	2731363	          Herviviricetes
 20.84	1236	0	O	548681	            Herpesvirales
 20.84	1236	0	F	3044472	              Orthoherpesviridae
 20.84	1236	0	F1	10374	                Gammaherpesvirinae
 20.84	1236	0	G	10375	                  Lymphocryptovirus
 20.84	1236	0	S	3050299	                    Lymphocryptovirus humangamma4
 20.84	1236	1236	S1	10376	                      human gammaherpesvirus 4
  0.00	0	0	G	10379	                  Rhadinovirus
  0.00	0	0	S	3050300	                    Rhadinovirus humangamma8
  0.00	0	0	S1	37296	                      Human gammaherpesvirus 8
  0.00	0	0	R2	2731342	    Monodnaviria
  0.00	0	0	K	2732092	      Shotokuvirae
  0.00	0	0	P	2732415	        Cossaviricota
  0.00	0	0	C	2732421	          Papovaviricetes
  0.00	0	0	O	2732533	            Zurhausenvirales
  0.00	0	0	F	151340	              Papillomaviridae
  0.00	0	0	F1	333774	                unclassified Papillomaviridae
  0.00	0	0	F2	173087	                  Human papillomavirus types
  0.00	0	0	S	10566	                    Human papillomavirus
  0.00	0	0	R1	131567	  cellular organisms
  0.00	0	0	R2	2759	    Eukaryota
  0.00	0	0	R3	33154	      Opisthokonta
  0.00	0	0	K	33208	        Metazoa
  0.00	0	0	K1	6072	          Eumetazoa
  0.00	0	0	K2	33213	            Bilateria
  0.00	0	0	K3	33511	              Deuterostomia
  0.00	0	0	P	7711	                Chordata
  0.00	0	0	P1	89593	                  Craniata
  0.00	0	0	P2	7742	                    Vertebrata
  0.00	0	0	P3	7776	                      Gnathostomata
  0.00	0	0	P4	117570	                        Teleostomi
  0.00	0	0	P5	117571	                          Euteleostomi
  0.00	0	0	P6	8287	                            Sarcopterygii
  0.00	0	0	P7	1338369	                              Dipnotetrapodomorpha
  0.00	0	0	P8	32523	                                Tetrapoda
  0.00	0	0	P9	32524	                                  Amniota
  0.00	0	0	C	40674	                                    Mammalia
  0.00	0	0	C1	32525	                                      Theria
  0.00	0	0	C2	9347	                                        Eutheria
  0.00	0	0	C3	1437010	                                          Boreoeutheria
  0.00	0	0	C4	314146	                                            Euarchontoglires
  0.00	0	0	O	9443	                                              Primates
  0.00	0	0	O1	376913	                                                Haplorrhini
  0.00	0	0	O2	314293	                                                  Simiiformes
  0.00	0	0	O3	9526	                                                    Catarrhini
  0.00	0	0	O4	314295	                                                      Hominoidea
  0.00	0	0	F	9604	                                                        Hominidae
  0.00	0	0	F1	207598	                                                          Homininae
  0.00	0	0	G	9605	                                                            Homo
  0.00	0	0	S	9606	                                                              Homo sapiens
